cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,disp_mean_px,disp_max_px,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason,modified_from_paper
eval/N1/bird_03/purifyblur0.5/seed0/tau0.2,69316b3bba15,N1,bird_03,bird,0.2,blur,0.5,0,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2692115902900696,0.10415691137313843,20.703109741210938,0.31012287735939026,0.783244788646698,0.008505277335643768,0.7943989038467407,0.25409191846847534,-0.0029929429292678833,0.006276905536651611,-0.0029929429292678833,-0.003665429353713989,0.8165327006603714,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.059425282059237,0.8659334778785706,2.9141042232513428,,True,11,0.8085804581642151,0.09081733226776123,0.10744094848632812,0.8714669346809387,0.8170757293701172,0.20904545485973358,25.212905883789062,0.05487242341041565,0.806111752986908,0.2061012089252472,1.1605232954025269,0.2754884958267212,0.20279556512832642,0.17174911499023438,0.9230837225914001,4.755368717778029,5.09461219615778,0.09222406148910522,0.10116396844387054,2026-08-07T08:34:52+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:34:43+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur0.5/seed1/tau0.2,294df53bc065,N1,bird_03,bird,0.2,blur,0.5,1,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2716502845287323,0.10403989255428314,21.628398895263672,0.24156464636325836,0.7908861041069031,0.0068732090294361115,0.8077647089958191,0.2508414387702942,-0.009106412529945374,0.0018081963062286377,-0.009106412529945374,-0.003665429353713989,2.484405413711853,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.048417726065964,0.8659334778785706,2.9141042232513428,,False,11,0.8085804581642151,0.09081733226776123,0.10744094848632812,0.8714669346809387,0.8170757293701172,0.20904545485973358,25.212905883789062,0.05487242341041565,0.806111752986908,0.2061012089252472,0.9448239207267761,0.27345848083496094,0.15577036142349243,0.21045050024986267,0.868051290512085,5.377074111530346,5.289102074199331,0.08290481567382812,0.09493348002433777,2026-08-07T08:35:01+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:34:52+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur0.5/seed2/tau0.2,5d373ff2ba8c,N1,bird_03,bird,0.2,blur,0.5,2,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2757200002670288,0.11212538182735443,20.975181579589844,0.2749282121658325,0.804020345211029,0.007988794706761837,0.82267826795578,0.296846866607666,-0.0024153441190719604,-0.0005355477333068848,-0.0024153441190719604,-0.003665429353713989,0.6589525771720625,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.132066746009514,0.8659334778785706,2.9141042232513428,,False,11,0.8085804581642151,0.09081733226776123,0.10744094848632812,0.8714669346809387,0.8170757293701172,0.20904545485973358,25.212905883789062,0.05487242341041565,0.806111752986908,0.2061012089252472,0.900653600692749,0.2751844525337219,0.156022310256958,0.2099558562040329,0.9921568632125854,3.428728341945222,3.3140292890607372,0.08938005566596985,0.10971003770828247,2026-08-07T08:35:10+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:35:01+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur0.5/seed3/tau0.2,93854c46e8e9,N1,bird_03,bird,0.2,blur,0.5,3,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2691112458705902,0.09512276947498322,23.78401756286621,0.21997468173503876,0.8676744699478149,0.0041840532794594765,0.8598037958145142,0.35514214634895325,-0.005254283547401428,0.01233971118927002,-0.005254283547401428,-0.003665429353713989,1.4334701450670535,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.09830246004276,0.8659334778785706,2.9141042232513428,,False,11,0.8085804581642151,0.09081733226776123,0.10744094848632812,0.8714669346809387,0.8170757293701172,0.20904545485973358,25.212905883789062,0.05487242341041565,0.806111752986908,0.2061012089252472,1.2839072942733765,0.28145095705986023,0.13947004079818726,0.15591049194335938,0.7105788588523865,3.6694582500430517,3.8619632921005187,0.06468425691127777,0.08986848592758179,2026-08-07T08:35:20+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:35:11+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur0.5/seed4/tau0.2,b24a591748e8,N1,bird_03,bird,0.2,blur,0.5,4,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.27211445569992065,0.09901188313961029,19.57822036743164,0.44777408242225647,0.6836467981338501,0.01101989857852459,0.7646427750587463,0.13848567008972168,-0.007282689213752747,-0.020151853561401367,-0.007282689213752747,-0.003665429353713989,1.986858430752069,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.115428315941244,0.8659334778785706,2.9141042232513428,,False,11,0.8085804581642151,0.09081733226776123,0.10744094848632812,0.8714669346809387,0.8170757293701172,0.20904545485973358,25.212905883789062,0.05487242341041565,0.806111752986908,0.2061012089252472,1.2038832902908325,0.2519626021385193,0.2709447741508484,0.3219439387321472,0.9578315019607544,8.942312957642642,3.770160550447097,0.10497570782899857,0.09172919392585754,2026-08-07T08:35:29+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:35:20+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur1/seed0/tau0.2,63891f580018,N1,bird_03,bird,0.2,blur,1.0,0,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2796764373779297,0.10620714724063873,23.512603759765625,0.24066458642482758,0.8586046099662781,0.004453880712389946,0.8562257885932922,0.3230285346508026,0.004455305635929108,-0.010875582695007324,0.004455305635929108,-0.003665429353713989,-1.2154935223113161,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.079599469900131,0.8659334778785706,2.9141042232513428,,True,11,0.4770166277885437,0.11472392082214355,0.09945806115865707,0.875459611415863,0.7905442118644714,0.2740619480609894,25.928653717041016,0.05053200572729111,0.8205887079238892,0.2353140115737915,1.0426901578903198,0.26880085468292236,0.19239628314971924,0.1398824155330658,0.7370420694351196,7.2450212420151034,7.179435523238576,0.06673739850521088,0.11066245287656784,2026-08-07T08:35:38+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:35:29+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur1/seed1/tau0.2,30b39d1b767a,N1,bird_03,bird,0.2,blur,1.0,1,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.27065762877464294,0.10558945685625076,23.427610397338867,0.2612631320953369,0.8154988288879395,0.00454190606251359,0.8401758074760437,0.2747179865837097,-0.0036566853523254395,0.00030168890953063965,-0.0036566853523254395,-0.003665429353713989,0.997614467353002,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.09521643887274,0.8659334778785706,2.9141042232513428,,False,11,0.4770166277885437,0.11472392082214355,0.09945806115865707,0.875459611415863,0.7905442118644714,0.2740619480609894,25.928653717041016,0.05053200572729111,0.8205887079238892,0.2353140115737915,1.4784084558486938,0.2709593176841736,0.19362139701843262,0.1453298032283783,0.7446091771125793,6.427377545173588,6.029886407703241,0.06739366799592972,0.10193277150392532,2026-08-07T08:35:47+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:35:38+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur1/seed2/tau0.2,532e6a866a1e,N1,bird_03,bird,0.2,blur,1.0,2,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2813924551010132,0.0935172289609909,24.128419876098633,0.2771412432193756,0.8444673418998718,0.0038650664500892162,0.884530782699585,0.3323666751384735,0.002957656979560852,0.000731348991394043,0.002957656979560852,-0.003665429353713989,-0.8069060113146123,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.03702191193588,0.8659334778785706,2.9141042232513428,,False,11,0.4770166277885437,0.11472392082214355,0.09945806115865707,0.875459611415863,0.7905442118644714,0.2740619480609894,25.928653717041016,0.05053200572729111,0.8205887079238892,0.2353140115737915,0.8724870085716248,0.2821238040924072,0.1894012689590454,0.15211741626262665,0.8745098114013672,6.581265162097688,5.847784759616106,0.06216965988278389,0.09647488594055176,2026-08-07T08:35:57+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:35:48+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur1/seed3/tau0.2,3a544c05189b,N1,bird_03,bird,0.2,blur,1.0,3,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2806018590927124,0.10495159029960632,27.71800994873047,0.12443513423204422,0.9367302656173706,0.001691205776296556,0.9353518486022949,0.5168715715408325,0.00121268630027771,-0.007529795169830322,0.00121268630027771,-0.003665429353713989,-0.33084427041240283,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.017886961111799,0.8659334778785706,2.9141042232513428,,False,11,0.4770166277885437,0.11472392082214355,0.09945806115865707,0.875459611415863,0.7905442118644714,0.2740619480609894,25.928653717041016,0.05053200572729111,0.8205887079238892,0.2353140115737915,1.220557451248169,0.2730720639228821,0.1253112554550171,0.07845306396484375,0.609635591506958,6.707966066542186,6.359273723513871,0.04112427309155464,0.10616427659988403,2026-08-07T08:36:06+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:35:57+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur1/seed4/tau0.2,b4807cc4a659,N1,bird_03,bird,0.2,blur,1.0,4,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2709617614746094,0.09650838375091553,23.58943748474121,0.24486392736434937,0.8601565361022949,0.004375780932605267,0.8821008801460266,0.3161340355873108,-0.0022057145833969116,-0.02001875638961792,-0.0022057145833969116,-0.003665429353713989,0.6017615865824766,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.058791372925043,0.8659334778785706,2.9141042232513428,,False,11,0.4770166277885437,0.11472392082214355,0.09945806115865707,0.875459611415863,0.7905442118644714,0.2740619480609894,25.928653717041016,0.05053200572729111,0.8205887079238892,0.2353140115737915,1.3835290670394897,0.25094300508499146,0.18611782789230347,0.16135279834270477,0.9691903591156006,10.933199895674852,8.095209899738895,0.06614968925714493,0.09430266916751862,2026-08-07T08:36:15+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:36:06+08:00,done,0.1,0.19968703389167786,3.125,,
eval/N1/bird_03/purifyblur2/seed0/tau0.2,fdfd56c490de,N1,bird_03,bird,0.2,blur,2.0,0,24.792728424072266,0.19968703389167786,0.7987040281295776,0.9192578196525574,0.8695151209831238,0.19098784029483795,0.08971643447875977,3.2909502206028867,1.006762981414795,0.057592108845710754,0.1133321151137352,0.2776643633842468,0.10981054604053497,24.991268157958984,0.2171584963798523,0.8834688067436218,0.0031686313450336456,0.8815850019454956,0.35356980562210083,-0.026494011282920837,-0.027680471539497375,-0.026494011282920837,-0.003665429353713989,7.228078548581446,False,32,約束已啟動且 shared_mass 在最近 20 步的每步改善 -7.05e-07 低於 3.2e-06,9.033184442901984,0.8659334778785706,2.9141042232513428,,True,11,0.20773176848888397,0.17759668827056885,0.0977732390165329,0.8667114973068237,0.7522175312042236,0.34417134523391724,26.45677947998047,0.04755105450749397,0.8256275653839111,0.27070748805999756,1.3515546321868896,0.24998389184474945,0.20783758163452148,0.1049906462430954,0.6536425948143005,9.015684982783261,9.215137292498206,0.05629059672355652,0.08331653475761414,2026-08-07T08:36:24+08:00,bird,bird_03,a butterfly,True,eval,2026-08-07T08:36:15+08:00,done,0.1,0.19968703389167786,3.125,,
